130,897,806,807,808,898,130,803,97,161,676,162,162,387,-1610612341,-1610612341,-1610612341,-1610612341,-1610612341,-1610612341,-1610612341,-1610612341,-1610612341,-1610612341,-1610612341,-1610612341,-1610612341,-1610612341,274,202
803,929,838,839,840,898,129,161,803,676,164,162,162,162,846,910,131,118,117,117,116,116,116,117,196,162,162,162,229,264
97,929,870,871,872,930,130,97,676,66,132,845,162,717,779,814,131,28,275,212,244,211,275,276,53,162,162,162,162,395
98,961,770,786,770,962,66,676,164,97,98,162,943,779,162,717,131,22,244,244,88,88,275,275,27,162,162,162,162,395
738,910,173,786,174,738,676,99,132,129,162,780,910,814,878,782,131,22,212,19,498,497,26,85,21,65,99,130,162,395
737,737,673,970,674,737,131,901,130,161,66,942,162,814,813,911,465,58,19,163,98,98,129,97,66,161,65,66,162,395
164,869,162,754,65,877,99,164,162,129,66,717,814,717,811,118,58,25,130,943,877,942,845,845,909,98,99,98,162,395
129,164,97,786,65,129,161,97,98,131,98,129,130,66,56,86,19,99,161,98,717,65,98,97,717,97,131,66,162,395
161,131,66,786,66,869,131,162,99,131,164,129,131,52,25,163,161,131,162,131,779,911,162,161,779,162,66,97,162,395
66,98,130,754,65,66,162,132,98,99,813,129,56,19,130,717,717,717,99,161,130,813,99,99,845,811,98,129,162,395
164,161,161,786,130,65,163,65,161,66,97,58,25,129,131,846,97,846,779,909,164,846,845,129,66,941,162,162,162,395
901,129,66,786,162,163,98,131,65,465,56,25,66,772,130,781,66,129,163,781,98,164,780,131,130,717,162,162,162,395
132,132,129,786,164,130,98,717,465,56,19,162,162,99,99,909,804,99,99,941,161,132,813,812,99,942,941,162,162,395
163,129,163,786,-1610611950,-1610611950,-1610611950,-1610611950,1,1,-1610611950,-1610611950,-1610611950,-1610611950,-1610611950,-1610611950,-1610611950,-1610611950,-1610611950,-1610611950,-1610611950,-1610611950,-1610611950,-1610611950,-1610611950,-1610611950,-1610611950,-1610611950,-1610611950,-1610611950
162,717,129,99,65,65,465,56,19,64,66,161,771,65,804,943,845,772,129,910,98,161,846,877,66,129,846,301,400,400
162,717,162,877,65,465,58,23,65,130,771,161,66,781,877,911,99,813,878,162,132,910,845,162,65,99,717,301,400,400
161,99,97,465,118,54,19,162,717,65,97,129,772,717,717,814,911,878,65,164,811,780,97,164,129,779,877,297,143,400
132,131,717,52,212,23,130,161,66,99,132,942,781,781,97,129,130,132,97,163,164,164,99,161,65,911,201,261,400,400
130,465,58,244,23,941,65,163,162,65,65,132,66,162,132,98,163,163,161,161,845,782,717,780,846,942,263,400,400,400
465,54,243,25,132,910,717,846,811,812,717,780,879,131,132,161,164,98,162,911,717,273,272,272,272,272,434,400,400,400
